Time,Voltage
1348,4.726624260316916
1349,4.955046919621464
1350,4.765977394788128
1351,4.639603912483996
1352,5.108292545640958
1353,5.15183103206053
1354,4.8846979198546565
1355,4.481791541571018
1356,4.890751110349504
1357,5.0783608010805095
1358,4.704217686245174
1359,5.036671983955831
1360,4.996938030165401
1361,5.115858299920218
1362,5.02391607368283
1363,4.805386211823689
1364,5.239314300332898
1365,4.968294085394606
1366,4.994539092098013
1367,4.813346408185361
1368,4.911343549761698
1369,4.82303945719462
1370,4.9654107880153155
1371,5.342341696028469
1372,4.7256197714137285
1373,4.677287720424652
1374,5.294234065498721
1375,4.958135264569627
1376,4.866185452268017
1377,5.207980937479215
1378,4.878876892052627
1379,5.365201942709387
1380,5.135585174267854
1381,4.9024177183708595
1382,5.431461642653101
1383,4.8788570153993325
1384,5.148419074401861
1385,5.059858516081299
1386,5.26034825787976
1387,5.312302239345371
1388,5.0064008298131535
1389,4.8493164259307635
1390,5.091994428587824
1391,4.864456926049579
1392,5.402677449505324
1393,5.027307066216547
1394,4.9269356897375784
1395,5.036936061172982
1396,4.730574742094061
1397,4.805677192297869
1398,5.240082781588885
1399,4.868621144205721
1400,4.790617803463612
1401,5.107330550505457
1402,5.237140830932599
1403,5.143790662133013
1404,5.199209537161163
1405,4.848640982286108
1406,4.715637866651631
1407,5.3002667303910975
1408,4.935464032231573
1409,4.949833396708991
1410,5.265638828369812
1411,5.111246001880132
1412,5.091177554416322
1413,5.433000468980217
1414,4.871296353923971
1415,5.185568025616248
1416,5.011402624979417
1417,5.0537184557726516
1418,5.305693685282506
1419,5.101567151257925
1420,5.107659215809926
1421,5.21450146746196
1422,4.927009454091423
1423,4.832158066532199
1424,4.791038161195793
1425,4.6067286821248
1426,5.411241425988065
1427,4.779358326855664
1428,4.955749275282845
1429,4.944637340022216
1430,5.06148133956182
1431,5.163147442507859
1432,5.172094697671949
1433,4.883384512286212
1434,4.966575657242718
1435,5.05651599009766
1436,4.95026177476329
1437,5.321469115203999
1438,5.0981949903276504
1439,5.146975557209964
1440,5.1325762537334825
1441,5.234694771497065
1442,5.036204311740741
1443,4.740633610408831
1444,5.079937590350529
1445,4.869728621241634
1446,4.894276663650048
1447,5.1172728037510185
1448,5.247656614286727
1449,5.004254315347213
1450,5.061766602519793
1451,5.340442988927047
1452,5.048150635897714
1453,5.520336622836079
1454,5.113101929126309
1455,4.647847448168837
1456,5.150668324220907
1457,5.076231676976556
1458,5.257950550816549
1459,5.134636270253992
1460,4.972308803203245
1461,4.755140352742127
1462,4.9581953485427945
1463,4.82989590915814
1464,4.883895310039056
1465,5.117715680884122
1466,5.333980900870281
1467,5.078934305964596
1468,4.760823387592963
1469,5.088920533644028
1470,5.23932629732913
1471,4.878043419136124
1472,4.9731965666654165
1473,5.0029376389458395
1474,4.843020337383552
1475,5.1296560867687715
1476,4.9758103702784435
1477,5.083906488781405
1478,4.82250156443958
1479,4.912508339935318
1480,5.144476271565554
1481,4.925433369581647
1482,5.345392770246681
1483,4.92007276287708
1484,5.044936945150377
1485,5.186518166374618
1486,4.716326853413394
1487,4.647838237603845
1488,4.694868737085981
1489,5.252516820685436
1490,4.8896283708215105
1491,5.51163985713365
1492,4.887150480268522
1493,5.036910260639408
1494,5.308421990513575
1495,5.401218577631824
1496,5.412300715327279
1497,5.241673246118628
1498,5.204812505162293
1499,5.118505389840236
1500,5.155672215233327
1501,4.8897628567342935
1502,4.8363602233155385
1503,4.99932510851781
1504,4.965963075495014
1505,4.909354390134545
1506,5.139277489491343
1507,5.191061041714102
1508,5.017681377258369
1509,5.2955060162110525
1510,4.771662177173299
1511,4.961268108144056
1512,4.856635535879439
1513,4.626692676585388
1514,4.98346386283146
1515,4.975650498323343
1516,5.3026899486484265
1517,5.126162336910956
1518,4.795162635134159
1519,5.370818513266838
1520,5.244206739105071
1521,5.116419540693723
1522,4.954703180230034
1523,4.808112152655304
1524,4.92555864478579
1525,5.2177497239408375
1526,5.376917261186922
1527,5.308648705654438
1528,4.9022301156427455
1529,4.776076513342198
1530,5.0281772493822405
1531,4.6463121268874295
1532,5.064633542836956
1533,4.9704794827402665
1534,4.906792699626352
1535,4.681059386546641
1536,5.102720021313943
1537,4.8934598320676175
1538,4.7660166328579425
1539,4.42554755734367
1540,4.994497018989873
1541,5.3544503193339485
1542,5.332251842909574
1543,4.908580748682746
1544,4.879557587927644
1545,5.093754851215005
1546,4.800322912162342
1547,5.060358379963893
1548,5.153216055676938
1549,5.245386644776861
1550,1.7499229617600236
1551,1.6981631249115172
1552,1.3610087066217196
1553,1.38655982298007
1554,1.6867605540492367
1555,1.9836827534080892
1556,2.256792313116625
1557,1.3984105246598277
1558,2.546344284479761
1559,1.6644381994787156
1560,1.789316352825782
1561,1.4263941604260884
1562,0.5878798698635292
1563,2.242022698180525
1564,2.1684219485462166
1565,1.6593362214408933
1566,1.833495358612436
1567,2.0579696088520496
1568,1.0187270715567287
1569,1.5354736613268527
1570,2.1971323398109135
1571,1.1728552884153753
1572,1.9467789660833148
1573,1.1217090976882975
1574,2.0332149912167634
1575,1.7821792588512582
1576,0.9924340920472453
1577,2.382369677228586
1578,1.4327042116009754
1579,1.3948737814928096
1580,1.9002845986154715
1581,2.374318674714358
1582,1.2920890905108016
1583,1.830839924923986
1584,2.0144082501652867
1585,2.146552803631572
1586,1.8882207776386126
1587,1.616486080458339
1588,1.3862048896756403
1589,1.8430719415231873
1590,1.2639304940071967
1591,0.33932475825269637
1592,2.018279902078834
1593,2.2519674205430977
1594,0.6185337822290808
1595,1.2951346476450314
1596,2.1095771305025988
1597,2.8287477348558494
1598,1.810396853837704
1599,1.435998529385433
1600,1.70855177944758
1601,2.4874382095740923
1602,1.4770179104377323
1603,1.4004039966748731
1604,1.5586282389089838
1605,1.323335695870644
1606,1.8613351579973978
1607,2.6123392292347805
1608,1.9615396365580147
1609,1.6738232489368563
1610,1.654094365542228
1611,1.0184045956516714
1612,2.2415548885735794
1613,1.761081401493599
1614,1.709760043204687
1615,3.3965537839224305
1616,1.949376454182843
1617,1.4241044749524079
1618,1.5868212018972283
1619,2.3742228545983775
1620,1.8566352052688824
1621,1.0808610108413168
1622,2.259614467287602
1623,1.465927957230503
1624,2.736648888108773
1625,2.3400240328573245
1626,1.5763390521706244
1627,2.4405081808675564
1628,1.8339277552637017
1629,2.22638683756111
1630,5.099342830602247
1631,4.9723471397657635
1632,5.1295377076201385
1633,5.304605971281605
1634,4.953169325055333
1635,4.9531726086101635
1636,5.315842563101478
1637,5.153486945830582
1638,4.90610512281301
1639,5.108512008717193
1640,4.9073164614375075
1641,4.906854049285949
1642,5.048392454313207
1643,4.61734395106844
1644,4.655016433497393
1645,4.8875424941518055
1646,4.797433775933115
1647,5.062849466519054
1648,4.818395184895758
1649,4.717539259732941
1650,5.293129753784311
1651,4.9548447399026925
1652,5.013505640937585
1653,4.715050362757308
1654,4.891123455094964
1655,5.022184517941973
1656,4.769801284515539
1657,5.075139603669134
1658,4.879872262016239
1659,4.941661250041345
1660,4.87965867755412
1661,5.370455636901788
1662,4.997300555052413
1663,4.78845781420882
1664,5.164508982420638
1665,4.755831270005795
1666,5.041772719000951
1667,4.6080659752240445
1668,4.734362790220314
1669,5.039372247173825
1670,5.147693315999082
1671,5.034273656237994
1672,4.976870343522352
1673,4.939779260882142
1674,4.704295601926514
1675,4.856031158321058
1676,4.907872245808043
1677,5.211424445243783
1678,5.068723657913692
1679,4.647391968927453
1680,5.0648167938789594
1681,4.922983543916737
1682,4.8646155999388085
1683,5.1223352577681736
1684,5.20619990449919
1685,5.18625602382324
1686,4.8321564953554725
1687,4.938157524829757
1688,5.066252686280713
1689,5.195109025424472
1690,4.904165152430942
1691,4.962868204667236
1692,4.778733005198794
1693,4.760758675183866
1694,5.16250516447884
1695,5.271248005714164
1696,4.985597975683933
1697,5.200706579578405
1698,5.072327205009527
1699,4.870976049078975
1700,5.072279121101682
1701,5.307607313293194
1702,4.99283479217801
1703,5.312928731162801
1704,4.476050979182051
1705,5.164380500875045
1706,5.017409413647634
1707,4.9401985299068265
1708,5.018352155307101
1709,4.6024862170798215
1710,4.956065622432497
1711,5.071422514302349
1712,5.295578808948303
1713,4.896345956345271
1714,4.838301279421362
1715,4.899648591283093
1716,5.183080423540415
1717,5.065750221931937
1718,4.894047959246592
1719,5.102653486622671
1720,5.019415509869608
1721,5.193728998106578
1722,4.85958938122453
1723,4.934467570680447
1724,4.921578369373568
1725,4.707297010373576
1726,5.0592240554129155
1727,5.052211054435978
1728,5.001022691328492
1729,4.953082573324971
1730,4.7169258515899175
1731,4.915870935446928
1732,4.931457096694646
1733,4.839544546155676
1734,4.967742857666798
1735,5.0808101713629075
1736,5.377237180242106
1737,5.0349155625663675
1738,5.0515100781445526
1739,4.985110816846767
1740,4.616245756940192
1741,4.994697224910157
1742,5.012046041988206
1743,5.492648422497057
1744,4.961527807043775
1745,5.0603094684667225
1746,4.9930576460589515
1747,4.766264392476094
1748,5.228564562903004
1749,5.150386606537355
1750,5.158206389408609
1751,4.818122509041052
1752,5.2805588621872195
1753,4.719629787441544
1754,5.117371418760054
1755,5.438091125161995
1756,4.801892734973863
1757,4.886740454079446
1758,5.019930273017528
1759,4.89930486917676
1760,4.689867313786774
1761,5.013712594961206
1762,4.787539257254779
1763,5.094718486127037
1764,4.816115153153239
1765,5.309986881003508
1766,4.843349341532752
1767,4.935587696758865
1768,5.162703443473934
1769,4.753827136713209
1770,5.045491986920826
1771,5.261428550856485
1772,4.678503353087755
1773,5.036926771706461
1774,5.0519765588496846
1775,5.156364574355462
1776,4.752609857824384
1777,4.7359086773831445
1778,5.10438831312338
1779,5.059396934646637
1780,5.050098570069175
1781,5.069289641899395
1782,4.863995055684302
1783,5.046450739432201
1784,5.058614494659737
1785,4.857129716394726
1786,5.3731549022289515
1787,5.0947665841823575
1788,4.76173930055947
1789,5.131310721726766
1790,4.805063665954536
1791,5.15741692074849
1792,5.23171911580148
1793,4.835863536329658
1794,5.192675225848864
1795,5.0825561853873
1796,5.164412031998898
1797,5.379358596530789
1798,4.950922376799426
1799,4.849252767128502
1800,4.822097114074896
1801,4.836837943006913
1802,4.9845796581171795
1803,5.0682303949633285
1804,5.055338159866004
1805,5.165436649807205
1806,5.002600378375582
1807,5.290706815431463
1808,4.9470686333524085
1809,5.544033833317924
1810,5.125133469553001
1811,4.828568488716743
1812,4.785821500387778
1813,5.096494483048637
1814,4.95530744293483
1815,5.142800098818419
1816,5.094647524914709
1817,4.985434217468625
1818,4.830641256386319
1819,4.6970305550628275
1820,4.910697009586595
1821,5.171279758864695
1822,5.042818748826041
1823,4.750852244257603
1824,5.034636185170236
1825,5.077063475945767
1826,4.823228512759774
1827,5.030745021189105
1828,5.0116417436892
1829,4.771405940433875
1830,5.071557472069657
1831,5.112156905273647
1832,5.216610248635055
1833,5.210760410406981
1834,4.724466126408582
1835,4.812434992016976
1836,5.103007053441732
1837,5.102757190182442
1838,5.10300953726121
1839,5.770546298130944
1840,5.114178102138633
1841,5.22711312803612
1842,5.19080035269864
1843,5.13027825026116
1844,4.936946151071931
1845,5.151793844098654
1846,4.845434957092485
1847,4.952636278651998
1848,4.902927290434179
1849,5.016374827877264
1850,5.462931713334702
1851,4.62654696148165
1852,5.1372520380749025
1853,4.67745682576207
1854,4.905613626842113
1855,5.217790119393473
1856,5.012856003819093
1857,4.784451044414139
1858,4.856939258148007
1859,5.135919549786935
1860,4.853926673656573
1861,5.043291717916395
1862,5.009114367980763
1863,4.869679930478837
1864,5.428788817865065
1865,5.126783804463602
1866,4.594971482668479
1867,5.037290862953886
1868,4.867642707046322
1869,5.170486666959245
1870,4.84149585231346
1871,4.97705271170662
1872,5.100997455796091
1873,5.173151038834025
1874,4.759940718588845
1875,4.933099752831811
1876,4.905010937767809
1877,4.869334153485258
1878,5.353090848056219
1879,5.080996342192191
1880,4.747823209132991
1881,5.183572389410955
1882,5.4244312394025265
1883,5.206493052110229
1884,4.696126006809197
1885,4.90315318542675
1886,5.2533822298373245
1887,4.858466106876244
1888,5.088763885629246
1889,5.1549268106858674
1890,4.814613905684383
1891,4.98809492878764
1892,4.351746531986185
1893,4.795122471733142
1894,4.949486369721368
1895,4.7504433636070305
1896,5.326482260786327
1897,4.713971724407873
1898,4.911991102660603
1899,5.026148115457218
1900,5.288254657813223
1901,4.712827569764112
1902,5.232632750430992
1903,5.002046612203918
1904,4.803698269790409
1905,5.092420694852654
1906,5.039811939114694
1907,4.879956624568241
1908,5.013960416998004
1909,4.922937280627648
1910,5.022703469050249
1911,5.132426134904209
1912,5.31720336322907
1913,4.75243690023463
1914,5.426606674931254
1915,4.609582440095499
1916,4.969642980992884
1917,5.117663441296916
1918,5.056198373547007
1919,4.875460096035881
1920,4.958375549928545
1921,4.901399813068234
1922,4.882127048611157
1923,5.169920419404205
1924,5.071403097193009
1925,4.861418080947869
1926,5.1799199750866505
1927,5.061459904175321
1928,5.162572423767792
1929,5.125925768384723
1930,4.834200997815586
1931,4.8879637919606065
1932,5.1494587210246525
1933,5.122074053086693
1934,4.995819681207171
1935,5.023465476661756
1936,5.255532979157685
1937,4.881685722232834
1938,5.109419476234008
1939,4.959561469513221
1940,4.9564637593545555
1941,5.219755370397438
1942,5.165083269797606
1943,5.1627019272001275
1944,5.261095761430866
1945,5.004200768326552
1946,5.136390594258993
1947,4.937946648681309
1948,5.064833270497688
1949,4.973971389126463
1950,5.019399192998543
1951,5.119031405087383
1952,4.8363558633533055
1953,5.418477455137092
1954,4.79879652370006
1955,4.757162277442454
1956,5.231622174700013
1957,5.158332538792587
1958,5.124823963410431
1959,5.125669101852856
1960,4.997550645430617
1961,4.820549125702834
1962,5.015160911638746
1963,4.864567657697577
1964,5.19502394668355
1965,4.970588523699572
1966,4.834900560641498
1967,4.935722831669401
1968,5.082586290855125
1969,4.887255089439205
1970,4.835555920886714
1971,5.048737442298383
1972,5.048993314221745
1973,4.898611364925774
1974,4.905792338876336
1975,5.046409987471527
1976,4.710383131700535
1977,4.718507245124689
1978,4.856311155749513
1979,4.957310569657631
1980,5.062181513119601
1981,5.29507124338991
1982,5.171531924640404
1983,4.968012294007314
1984,4.996196758419463
1985,4.799494127072438
1986,4.996297372801522
1987,4.942268272215973
1988,5.064543712067618
1989,4.834553811289536
1990,5.103869302848234
1991,5.306547782600515
1992,4.978247970308629
1993,5.080342344419789
1994,5.138028798342223
1995,4.919755905622833
1996,5.044818496362083
1997,5.002518480156359
1998,5.019535219709766
1999,4.845398043228907
2000,5.0049020348517885
2001,5.09959965824909
2002,5.290228721559008
2003,5.191854165217041
2004,5.4306364915023115
2005,4.84653048742239
2006,5.174464127344136
2007,5.03666840114767
2008,5.437960586643534
2009,4.838340342928969
2010,4.832055631563845
2011,4.880121470911195
2012,4.5752208551380384
2013,4.894848995663848
2014,4.848173467689261
2015,5.030078757295241
2016,5.068351195155432
2017,5.375234167843177
2018,5.19008476763721
2019,4.884619268867519
2020,4.820317065730328
2021,5.098383834301301
2022,4.7359533585958715
2023,5.366291753170871
2024,5.235888024144257
2025,4.906164869579059
2026,4.657373094181825
2027,5.2707744748330825
2028,4.977092030949477
2029,5.247563262394692
2030,4.681114468241127
2031,4.880124995409245
2032,5.001048739943637
2033,5.0093961187529485
2034,4.909986905704152
2035,5.1245699864695
2036,4.786475914123481
2037,4.971524102995741
2038,5.0240591263423795
2039,5.10288776681175
2040,5.142322975617778
2041,4.775071581632426
2042,4.693177165852876
2043,5.255535364379702
2044,5.066462802395918
2045,4.85030269268869
2046,5.3102303951045045
2047,5.023134926858572
2048,5.235859436812765
2049,5.013503696282021
2050,5.412149584976397
2051,5.3510681684886405
2052,4.950207170304186
2053,5.194314190190871
2054,5.12907518991703
2055,5.273726311506469
2056,4.8070153078839795
2057,5.137210291999688
2058,5.211684897369918
2059,4.648252102715377
2060,4.763348297466845
2061,4.59215356444798
2062,4.946118633111088
2063,5.143508451159192
2064,5.300471410419206
2065,5.014818956083955
2066,5.325723109114258
2067,4.723979708357022
2068,4.659323512128969
2069,4.988890460220676
2070,5.076813089787861
2071,4.993461050381182
2072,4.586511579992025
2073,4.982175992097442
2074,4.739106099899029
2075,5.133934509766008
2076,5.0733196492193695
2077,4.812024042734529
2078,4.897226616532661
2079,4.788157295622209
2080,4.9874641805453654
2081,5.191028464100247
2082,4.802854790732892
2083,5.100809303103569
2084,4.893948476325511
2085,4.841425433547531
2086,4.978593928009088
2087,4.792951535516125
2088,4.889270138930564
2089,4.76042442148223
2090,5.392945026583278
2091,5.007052710394346
2092,4.860054898401483
2093,5.042795982146845
2094,4.977534390061834
2095,4.955806080093355
2096,5.122833340008685
2097,5.151501542009461
2098,4.893899770477894
2099,4.884836351871064
2100,4.9449896605696715
2101,4.539615767052883
2102,4.69696178756029
2103,5.273374853488905
2104,5.328993542700257
2105,4.950192792088725
2106,5.1153113926111535
2107,5.062250030908707
2108,5.6157761616910475
2109,5.2239149822869155
2110,4.974416481703846
2111,4.808891911879915
2112,4.678710735948486
2113,5.040692727173445
2114,4.84872985094314
2115,4.715549258080465
2116,4.870685423151495
2117,4.783690399277121
2118,5.337428327014513
2119,5.17632795138989
2120,4.998405471736676
2121,5.295988827778006
2122,5.015473661529524
2123,4.827743159734347
2124,5.3046248154539315
2125,5.1077820087369314
2126,4.792550769134709
2127,4.961932264383278
2128,4.824876349323048
2129,4.723440053807133
2130,5.185235509506328
2131,5.381883328094026
2132,4.720286485236172
2133,5.112593847338114
2134,4.869871486175635
2135,4.902574923247061
2136,4.881521215152226
2137,4.827201846064037
2138,5.009704325588966
2139,4.8338099767177924
2140,5.054091365155967
2141,4.989952378110172
2142,4.952210390626718
2143,4.818487267591681
2144,4.884645733886334
2145,5.151078245165151
2146,5.100183437524876
2147,4.80448895104029
2148,5.019866461085845
2149,5.150277424674358
2150,4.666118943775726
2151,5.108672038475987
2152,4.86747524821083
2153,5.114119733718632
2154,4.8473481686914965
2155,4.6390235798670965
2156,4.6744915124233675
2157,5.009616989332277
2158,5.051944500344296
2159,4.819136674979118
2160,5.127718491755475
2161,4.667695987546208
2162,4.986784040270536
2163,4.757796760047508
2164,4.869632778439568
2165,5.009479734263283
2166,4.82791732694321
2167,4.923088891154035
2168,5.201258561842888
2169,4.88462162609537
2170,5.167138422413029
2171,4.7740586290684766
2172,5.105960835583057
2173,5.28831372413158
2174,4.505671099974542
2175,4.840620948905904
2176,5.115414425436108
2177,4.9593909227914015
2178,5.074229174674262
2179,4.879202962656836
2180,5.01731795749458
2181,4.968864552921584
2182,5.233556412331962
2183,5.050884168660243
2184,5.06752053241504
2185,4.917624606775506
2186,4.902478755185501
2187,4.913488362436076
2188,5.07889042847566
2189,4.915803103835947
2190,5.057954971379282
2191,5.415080159729087
2192,5.174224940686338
2193,4.934795293566432
2194,5.240242784432789
2195,4.9183849253956895
2196,4.59237509296443
2197,4.798382737816519
2198,4.625841615794829
2199,4.929697303191738
2200,5.003683675837911
2201,5.335287462455057
2202,5.065385474752833
2203,4.956179894238227
2204,5.165881116236698
2205,4.557772938198423
2206,5.047122911621713
2207,5.154173038777393
2208,4.7042827508440315
2209,5.228750808641386
2210,5.067699281498883
2211,4.91694241721984
2212,5.126556373221257
2213,5.454138571560879
2214,5.036373251011699
2215,5.049644117260067
2216,4.908127820091951
2217,4.830031126107041
2218,5.166067163308849
2219,4.828783234818227
2220,5.014313247443878
2221,4.904468510646977
2222,5.095795965149279
2223,5.06673242105739
2224,5.20750798885158
2225,4.897996720229051
2226,4.946025012941326
2227,4.804247256843539
2228,4.911141347984778
2229,5.07546009860897
2230,5.151397723329071
2231,4.815566935164475
2232,5.173921184021132
2233,5.2711275717609904
2234,5.08268698064474
2235,5.3753591625116135
2236,4.845242160179286
2237,4.751069059337716
2238,4.6442559502191445
2239,5.299208862297837
2240,5.130873131270811
2241,4.988883065817909
2242,5.055993725263964
2243,4.774902190540325
2244,5.489150395923366
2245,5.025844236395045
2246,5.021878958920978
2247,5.145153324779739
2248,5.096201846347343
2249,5.044776804855826
2250,4.841905108910938
2251,5.0942936714272
2252,5.376404899295006
2253,5.269084009230996
2254,5.318637325327879
2255,4.897756864713763
2256,4.8020790359482834
2257,4.97484261598007
2258,5.011144982457739
2259,5.21883830369419
2260,4.661507074057036
2261,5.305910063892123
2262,4.968398420284202
2263,4.914623786010516
2264,4.7975791249479665
2265,4.669028665626846
2266,5.164634116792383
2267,5.014663593437681
2268,4.742007820051789
2269,4.740984245587277
2270,4.932843060141974
2271,5.333804305057878
2272,4.948081729727279
2273,4.699371409376379
2274,4.950851387182811
2275,4.945455286050466
2276,4.460622671411686
2277,4.989141026696438
2278,4.9538130939582645
2279,5.139241272962684
2280,5.369791218989069
2281,5.225313005909552
2282,4.946222261889034
2283,4.778694818251666
2284,5.514671960649972
2285,5.011843686802898
2286,5.002785858382589
2287,4.995174982577999
2288,5.039616952153571
2289,4.9711279176152114
2290,4.885267598623953
2291,4.890628211751921
2292,4.9934493459568
2293,4.891315045773247
2294,4.857430843464567
2295,5.021286045538379
2296,4.949004556515829
2297,5.300798597716538
2298,4.469806038321398
2299,5.218301370384492
2300,5.249217038499526
2301,4.5853219535183705
2302,4.93146248118393
2303,4.925711826800842
2304,4.7184976610564355
2305,4.844436662481825
2306,4.777884830906834
2307,5.3504540886847245
2308,5.187135678629493
2309,5.254311018998831
2310,5.1443344128086474
2311,4.774189645756554
2312,4.895095946744045
2313,5.097874912245584
2314,4.755574438221611
2315,5.142599686034478
2316,4.951934920368373
2317,4.92503583849008
2318,5.142191993640698
2319,5.088852662297208
2320,4.927806766836184
2321,5.23186596067285
2322,4.783787334480021
2323,5.1231871213888525
2324,5.1186202515936765
2325,4.9380907121372015
2326,5.065226604448424
2327,4.749777284722939
2328,5.184805403841381
2329,4.963019572711402
2330,4.895455395896192
2331,5.2098018451673775
2332,4.859131261891448
2333,4.718307740727288
2334,4.688674165295219
2335,5.121201990269128
2336,4.743914129500744
2337,5.350958836396873
2338,4.583614118423256
2339,5.339291273658008
2340,5.042203493440524
2341,4.9806573776259215
2342,4.89101618263821
2343,5.079827222870414
2344,4.992473059515031
2345,5.220660376403305
2346,5.0228455297324075
2347,5.0300603522923755
2348,4.927277557557229
2349,4.9886108752557865
2350,5.061560353778412
2351,4.657966321468675
2352,4.730362915578858
2353,5.148652818804543
2354,5.034173087625589
2355,4.9632033327294645
2356,5.003686786613079
2357,5.069516341072334
2358,4.892048063938128
2359,4.844339054919537
2360,5.039169051019536
2361,4.804325444476993
2362,5.081650551142895
2363,4.659483279152432
2364,5.205831127465129
2365,5.094519496482609
2366,5.051205946862775
2367,5.196538196789103
2368,5.333094888892515
2369,5.202874013003626
2370,4.631825153733671
2371,4.7440846066528595
2372,4.875036284460864
2373,5.005218210042167
2374,5.103531804093825
2375,4.8548512373693065
2376,5.0373533528954155
2377,4.848923413529335
2378,4.8776964394016105
2379,4.718667780630356
2380,4.815353350777819
2381,4.729663078876733
2382,4.804825349404533
2383,5.210728359321568
2384,4.8101202222336115
2385,5.526476412967478
2386,5.0986635801761775
2387,5.036967224738975
2388,4.828328443963757
2389,5.140061975881799
2390,4.884872434752445
2391,5.024401962929073
2392,5.512016907653759
2393,4.98078802005507
2394,5.229854665257135
2395,4.859364714974823
2396,4.993002301900607
2397,5.354160127127102
2398,4.874606588442447
2399,5.362489711599386
2400,5.141550387091095
2401,4.887506644821147
2402,5.126481547811104
2403,5.194510889925346
2404,5.124361992443439
2405,4.685955056021909
2406,4.854572564835026
2407,4.950496272889699
2408,4.985113314179991
2409,5.124134419510136
2410,5.0355402001866505
2411,4.73293112825798
2412,5.076039570201193
2413,5.1221171490567645
2414,5.111958089586208
2415,5.216156145110924
2416,5.166784430909781
2417,5.091836015845687
2418,4.985966857708271
2419,4.667807813296802
2420,5.085923643826517
2421,5.041537537432622
2422,5.054315767439075
2423,4.744650284835938
2424,4.783788691918348
2425,5.210630570666581
2426,4.992088969228669
2427,5.136300139474525
2428,5.005663675226092
2429,5.005951227899149
2430,5.1876567611952
2431,4.896791054356525
2432,5.019224155388197
2433,4.907544942258991
2434,4.913100754513537
2435,4.9381655753062725
2436,5.044426754326743
2437,4.904250275667304
2438,5.251151225114704
2439,4.821078539556099
2440,4.962625671167729
2441,4.912053788345165
2442,5.289395576870747
2443,5.039310955302315
2444,5.206368907893727
2445,4.702887925392606
2446,5.0534100531738515
2447,5.177926159124687
2448,5.016456797855085
2449,5.213096075013071
2450,4.8965423099799255
2451,5.281869488037116
2452,5.45977962472385
2453,4.927432287912068
2454,4.910899495719845
2455,5.29067689542354
2456,5.315914429146143
2457,4.895427994569347
2458,4.915962636580828
2459,4.943643078227899
2460,4.731109897793145
2461,4.81626961070316
2462,4.799171846649586
2463,4.846440486979175
2464,4.993063022522644
2465,5.046842946507304
2466,5.310100098562815
2467,4.800329191852242
2468,5.196864479695317
2469,4.957202231154898
2470,4.990107258069513
2471,5.134963898433321
2472,4.77545559568754
2473,5.07648194923681
2474,5.033290441642611
2475,5.09849025280163
2476,5.057833728781564
2477,5.491060027982179
2478,4.8724520031497365
2479,4.893800608999636
2480,4.875371894715047
2481,4.888904576167949
2482,4.872522574538697
2483,5.23780330622151
2484,5.284100849597971
2485,4.885850741250104
2486,4.833528885379154
2487,5.094283111277281
2488,4.889555391143806
2489,5.126586363551102
2490,5.0405846041702596
2491,4.696851177000553
2492,5.309501040266012
2493,5.359175534619104
2494,4.877442261903123
2495,4.922459688012803
2496,5.057173078144981
2497,5.066891357997405
2498,5.131708854534566
2499,5.40204090775327
2500,4.96461055450119
2501,4.840340551092309
2502,4.724136154397095
2503,4.853813992011617
2504,4.993374605425241
2505,5.3589115727035574
2506,4.896477740192766
2507,5.04475759032778
2508,4.996715420785449
2509,5.237678654689617
2510,5.505386485174724
2511,4.893826245415936
2512,4.902112111496356
2513,5.208832175413814
2514,5.136378297925262
2515,5.3693414651472064
2516,5.116785637065193
2517,4.928141581842588
2518,5.1181309661384615
2519,5.221740716116582
2520,5.164096436239473
2521,5.10145480622146
2522,5.213334937917831
2523,5.233859118089135
2524,5.276431798207505
2525,5.129741977517929
2526,4.966576383936629
2527,5.029342737286664
2528,5.2413017933016715
2529,4.836612865802553
2530,5.07373466177458
2531,4.921332237534528
2532,5.005748964586964
2533,5.255690372521459
2534,5.03821981360398
2535,5.00928730963123
2536,4.728028771804016
2537,5.149250713205444
2538,5.129096836228215
2539,5.432650944661092
2540,4.9384443530094
2541,5.043830065532788
2542,5.049876736742151
2543,5.315490655952695
2544,4.980940893522609
2545,5.0558043051540675
2546,5.121579301943308
2547,5.037321824631271
2548,4.9107132770898945
2549,5.0388179985796615
2550,5.214726349971954
2551,4.794696940117788
2552,5.026593934829375
2553,4.859975837012166
2554,5.239009325784968
2555,4.695362619043245
2556,4.888215630545682
2557,5.075442375012904
2558,5.313104805846868
2559,4.9868499477854025
2560,4.8889600946613605
2561,5.376231413888118
2562,4.710397219916751
2563,4.560238808675984
2564,5.088002890010666
2565,4.899589155129478
2566,4.795753436573857
2567,5.141671289459871
2568,5.04876014275424
2569,4.887184273852655
2570,4.743939120265821
2571,5.174491465656029
2572,5.130040235591732
2573,4.980164827244123
2574,5.369327399209533
2575,4.78598304673477
2576,4.6948949658150525
2577,4.861618386023751
2578,4.990882796728901
2579,5.0486678898645385
2580,4.951752788428734
2581,5.070411079302859
2582,4.749692115161912
2583,5.288752920814652
2584,4.983569764321486
2585,5.2234591663176255
2586,5.068545069275541
2587,5.091350643830757
2588,5.113953456046441
2589,5.089541712003463
2590,5.1285445519735084
2591,5.265830506026486
2592,5.039304233940294
2593,5.141800751517702
2594,4.982052861142555
2595,5.2880234430898945
2596,4.864721539588146
2597,5.360188086582163
2598,4.991968409871132
2599,4.713844979576391
2600,5.025620882982158
